reaction,GO_HKP,DLKcat,MTLKP,TurNup,UniKP
ACKr_num3,205.72000000000008,4.2556,173.4485,100.1721420288086,3.0734277155319725
ACKr_reverse_num1,115.69288473855748,12.9585,3.1145103,13.520289421081545,3.1593777329690544
ACKr_reverse_num2,164.9625165554,,399.11172,573.4232788085938,4.225192656758105
ACKr_reverse_num3,205.72000000000008,,178.73581,106.31729888916016,9.97132066852643
ACLS_num1,122.42412220751703,12.1038,4.431974,14.4327974319458,5.265135685472943
ACLS_num2,121.23861216232467,1.9639,9.927865,18.313796997070312,5.265135685472943
ACM6PH,197.70251011777788,14.8869,8.5214615,9.72230052947998,4.081238336148046
ACMAMUT,149.80799644754114,294.3155,0.16618271,1.855401635169983,2.6182351976628384
ACMANAptspp,152.62479040685164,26.4669,0.96225995,3.997735738754273,20.83005914936328
ACMANAtex_num1,94.81680000000001,,,,
ACMANAtex_num2,96.29042090558659,,,,
ACMANAtex_num3,33.2825,,,,
ACMANAtex_num4,96.29042090558659,,,,
ACMANAtex_reverse_num1,94.81680000000001,,,,
ACMANAtex_reverse_num2,96.29042090558659,,,,
ACMANAtex_reverse_num3,33.2825,,,,
ACMANAtex_reverse_num4,96.29042090558659,,,,
ACMUMptspp,158.9366175174943,185.3798,0.96225995,2.5448668003082275,10.397610637812583
ACMUMtex_num1,96.29042090558659,,,,
ACMUMtex_num2,33.2825,,,,
ACMUMtex_num3,94.81680000000001,,,,
ACMUMtex_num4,96.29042090558659,,,,
ACNAMt2pp,25.0,20.7493,1.2337694,31.29756736755371,2.4122784867804152
ACNAMtex_num1,94.81680000000001,,,,
ACNAMtex_num2,94.81680000000001,,,,
ACNAMtex_num3,96.29042090558659,,,,
ACNAMtex_reverse_num1,94.81680000000001,,,,
ACNAMtex_reverse_num2,94.81680000000001,,,,
ACNAMtex_reverse_num3,96.29042090558659,,,,
ACNML,130.15983707102805,,,,
ACOAD1f,133.20262771610487,20.7493,2.658333,2.0676629543304443,6.650623021769937
ACOAD1fr,115.69288473855742,5.3362,2.6413722,2.5397496223449707,1.6844506565180326
ACOAD2f_reverse,133.20262771610487,0.7404,4.9840016,0.7080361843109131,2.30758992115931
ACOAD3f_reverse,133.20262771610487,0.43,1.0871662,1.7817118167877195,2.30758992115931
ACOAD4f_reverse,133.20262771610487,3.7377,1.4874326,0.7294304966926575,2.30758992115931
ACOAD5f_reverse,133.20262771610487,8.0423,1.4498084,1.6787288188934326,2.30758992115931
ACOAD6f_reverse,133.20262771610487,19.9949,0.8344119,1.6787288188934326,2.30758992115931
ACOAD7f_reverse,133.20262771610487,20.7912,0.9483716,1.7817118167877195,2.30758992115931
ACOAD8f_reverse,133.20262771610487,12.009,0.90093094,1.7817118167877195,2.30758992115931
ACOATA,97.76404181117316,46.734,0.23716322,13.033391952514648,31.742121195274308
ACOATA_reverse,97.76404181117316,27.5611,,17.297603607177734,6.154294957250831
ACODA,137.02402725167997,12.475,26.042479,15.10123348236084,2.660314976296722
ACOLIPAabctex,101.0,1410.0874,0.8271875,7.871926307678223,33.81246352611123
ACONMT,149.80799644754114,12.9585,0.14422256,0.3494060635566711,10.397610637812583
ACONTa_num1,117.94906666660009,,,,
ACONTa_num2,121.20698236312833,,,,
ACONTa_reverse_num1,117.94906666660009,4.6966,13.535379,26.967998504638672,7.860189042422557
ACONTa_reverse_num2,121.20698236312833,,30.484821,10.048095703125,5.265135685472943
ACONTb_num1,117.94906666660009,61.5533,13.535379,40.91169738769531,0.975075507865022
ACONTb_num2,121.20698236312833,,30.484821,15.24342155456543,10.475654966689731
ACONTb_reverse_num1,117.94906666660009,,,,
ACONTb_reverse_num2,121.20698236312833,,,,
ACOTA_num1,123.77764512125493,13.0108,16.069746,8.838970184326172,7.228125235384933
ACOTA_num2,126.3166780801852,,33.98154,2.843019723892212,8.578554053307505
ACOTA_num3,121.20698236312833,,24.126566,2.984960556030273,8.578554053307505
ACOTA_num4,126.3166780801852,,11.926295,7.959572792053223,8.578554053307505
ACOTA_reverse_num1,123.77764512125493,37.1174,21.907267,13.015828132629396,16.10528181133384
ACOTA_reverse_num2,126.3166780801852,,32.606434,5.005184173583984,5.482138024465373
ACOTA_reverse_num3,121.20698236312833,,25.73107,5.10094165802002,7.198881129148654
ACOTA_reverse_num4,126.3166780801852,,11.467412,9.803670883178713,10.285457757985752
ACOXT,136.71153247522938,14.1992,34.947117,10.343769073486328,7.020495826429408
ACOXT_reverse,136.71153247522938,1.4239,5.6725936,12.43678379058838,4.810772528691261
ACP1_FMN_num1,173.42795360893282,5.2858,,5.076630592346191,8.735721749952106
ACP1_FMN_num2,127.45531181646874,10.8279,,1.6923975944519043,5.265135685472943
ACP1_FMN_num3,158.9366175174943,24.5001,,14.72575569152832,6.114933958500958
ACP1p,205.72000000000008,2.5741,,43.80556869506836,1.122388381894457
ACPPAT120,97.46316781454354,4.9587,,19.48497772216797,7.228125235384933
ACPPAT140,97.46316781454354,1068.0464,,19.48497772216797,7.412650165523958
ACPPAT141,97.46316781454354,5.9224,,19.48497772216797,5.1247908014386265
ACPPAT160,97.46316781454354,0.9037,,19.48497772216797,2.6761024502934845
ACPPAT161,97.46316781454354,5.5007,,19.48497772216797,1.3773040973186208
ACPPAT180,97.46316781454354,11.1246,,19.48497772216797,1.3773040973186208
ACPPAT181,97.46316781454354,32.7124,,19.48497772216797,5.267713136932461
ACPS1_num1,205.72000000000008,0.3718,,6.336810111999512,6.9899481650584585
ACPS1_num2,153.48944171492553,,,2.7518832683563232,10.400376497266745
ACS,98.01796506366395,3.312,18.561918,65.53661346435547,6.332120906841956
ACSERtex_num1,33.2825,,,,
ACSERtex_num2,96.29042090558659,,,,
ACSERtex_num3,96.29042090558659,,,,
ACSERtex_num4,94.81680000000001,,,,
ACSERtex_reverse_num1,33.2825,,,,
ACSERtex_reverse_num2,96.29042090558659,,,,
ACSERtex_reverse_num3,96.29042090558659,,,,
ACSERtex_reverse_num4,94.81680000000001,,,,
ACSERtpp_num1,23.0,,,,
ACSERtpp_num2,33.2825,,,,
ACt2rpp,92.71685493840006,50.7571,77.50531,70.36267852783203,6.332120906841956
ACt2rpp_reverse,92.71685493840006,2.5832,77.50531,70.36267852783203,10.285457757985752
ACt4pp,28.14125,0.3617,3.7595353,22.610332489013672,1.82702468603913
ACtex_num1,96.29042090558659,,,,
ACtex_num2,33.2825,,,,
ACtex_num3,94.81680000000001,,,,
ACtex_num4,96.29042090558659,,,,
ACtex_reverse_num1,96.29042090558659,,,,
ACtex_reverse_num2,33.2825,,,,
ACtex_reverse_num3,94.81680000000001,,,,
ACtex_reverse_num4,96.29042090558659,,,,
ADA,126.88473466186872,4.0152,1.8630158,10.602142333984377,2.7021429464568483
ADCL_num1,126.3166780801852,,,,
ADCL_num2,136.71153247522938,,,,
ADCS,115.69288473855745,19.8006,10.505885,25.34518051147461,6.9899481650584585
ADD,136.47847541820553,61.1872,0.33780086,24.66509056091309,4.074876182746937
ADEt2rpp_num1,23.0,0.1835,3.33677,43.42146682739258,2.660314976296722
ADEt2rpp_num2,23.0,,2.1516259,35.36833572387695,2.1115375790563813
ADEt2rpp_num3,23.0,,2.2449386,26.88867950439453,10.285457757985752
ADEt2rpp_reverse_num1,23.0,58.4269,3.33677,43.42146682739258,3.534094500819971
ADEt2rpp_reverse_num2,23.0,,2.1516259,35.36833572387695,4.810772528691261
ADEt2rpp_reverse_num3,23.0,,2.2449386,26.88867950439453,9.38360738254706
ADEtex_num1,96.29042090558659,,,,
ADEtex_num2,33.2825,,,,
ADEtex_num3,94.81680000000001,,,,
ADEtex_num4,96.29042090558659,,,,
ADEtex_reverse_num1,96.29042090558659,,,,
ADEtex_reverse_num2,33.2825,,,,
ADEtex_reverse_num3,94.81680000000001,,,,
ADEtex_reverse_num4,96.29042090558659,,,,
ADK1,78.6014212963055,,,,
ADK1_reverse,78.6014212963055,,,,
ADK3,78.6014212963055,,,,
ADK3_reverse,78.6014212963055,,,,
ADK4,78.6014212963055,,,,
ADK4_reverse,78.6014212963055,,,,
ADMDC,120.79836756009021,12.8686,1.0477177,1.4225497245788574,1.122388381894457
ADNCYC,205.72000000000008,,,,
ADNK1,78.6014212963055,16.5849,14.139693,7.615062236785889,8.999702292651358
ADNUC,121.23861216232467,2.5996,1.9522923,14.010107040405272,4.4581743766224
ADNt2pp_copy1_num1,23.0,302.3451,3.2161877,18.34995651245117,2.660314976296722
ADNt2pp_copy1_num2,33.2825,,2.653572,13.50819969177246,3.0734277155319725
ADNt2pp_copy2,23.0,1.4882,1.5201795,16.7822265625,2.433073219097816
ADNt2pp_copy2_reverse,23.0,2.2968,1.5201795,16.7822265625,2.83415341835266
ADNtex,179.45385264683853,,,,
ADNtex_reverse,179.45385264683853,,,,
ADOCBIK,123.60963225270937,8.9242,,,1.733995533620513
ADOCBLS,152.5584987702834,25.1358,1.9796784,,8.188621999268934
ADOCBLabcpp,97.76404181117316,119.4937,,,4.685826033894374
ADOCBLtonex,176.53793119354842,16.2305,,,16.138856748077675
ADPRDP_num1,206.75125446366417,0.2527,2.144417,10.984600067138672,5.0296453264957615
ADPRDP_num2,189.6850202355557,,55.765293,10.202946662902832,7.228125235384933
ADPT,94.26533215773617,0.7226,2.1600516,4.8248820304870605,2.458310668233155
ADSK,103.1144388880425,7.0075,2.313484,11.53402328491211,5.8218552443149
ADSL1r,121.175352563932,,,,
ADSL1r_reverse,121.175352563932,10.4804,63.364918,3.3857643604278564,8.135649937618254
ADSL2r,121.175352563932,,,,
ADSL2r_reverse,121.175352563932,2.3817,63.364918,2.8319530487060547,10.99057680602148
ADSS,115.69288473855742,0.2275,8.931563,1.1503044366836548,6.105562376877827
AGDC,137.33652202813053,0.7619,23.746044,64.66558837890625,0.804671281974783
AGM3PA,206.75125446366417,26.6947,,4.032395839691162,10.400376497266745
AGM3PApp_num1,178.65984365785727,13.2252,,7.269973278045654,19.340076933523704
AGM3PApp_num2,153.48944171492553,,,4.1448235511779785,4.869782303147899
AGM3PApp_num3,137.33652202813053,,,2.0732810497283936,4.869782303147899
AGM3PApp_num4,189.6850202355557,,,3.735909938812256,2.816700321785319
AGM3PH,109.83420962295432,16.5197,,8.694700241088867,6.47591517554057
AGM3Pt2pp,62.99967746920003,12.0836,,7.730954647064209,5.809898887901974
AGM4PA,206.75125446366417,4.6057,,4.154240131378174,6.7859805272721
AGM4PApp_num1,137.33652202813053,1.2028,,2.13592791557312,6.7859805272721
AGM4PApp_num2,178.65984365785727,,,6.849769592285156,6.7859805272721
AGM4PApp_num3,153.48944171492553,,,4.668955326080322,6.7859805272721
AGM4PApp_num4,189.6850202355557,,,2.944210767745972,4.961503606695668
AGM4PCP,136.2454183611817,9.8334,,4.387454986572266,9.674936837183308
AGM4PCPpp,97.76404181117316,2.0896,,7.155642032623291,3.541144371740768
AGM4PH,109.83420962295432,4.2761,,7.059202671051025,4.588231538118686
AGM4Pt2pp,62.99967746920003,7.8514,,7.730954647064209,5.809898887901974
AGMH,109.83420962295432,0.5198,,26.747791290283203,14.02303403737391
AGMHE,149.80799644754114,,,,
AGMT,137.02402725167997,5.9814,18.146679,38.26497650146485,2.25626747070846
AGMt2pp,62.99967746920003,1.8546,,7.730954647064209,1.10372881793359
AGMtex_num1,96.29042090558659,,,,
AGMtex_num2,33.2825,,,,
AGMtex_num3,94.81680000000001,,,,
AGMtex_num4,96.29042090558659,,,,
AGMtex_reverse_num1,96.29042090558659,,,,
AGMtex_reverse_num2,33.2825,,,,
AGMtex_reverse_num3,94.81680000000001,,,,
AGMtex_reverse_num4,96.29042090558659,,,,
AGPAT120,107.09297571026703,5.4721,1.0974773,9.488449096679688,1.607791776275416
AGPAT140,107.09297571026703,2.5721,1.3243935,7.477696895599365,1.4545002766521131
AGPAT141,107.09297571026703,11.8142,,17.209360122680664,3.709008719383553
AGPAT160,107.09297571026703,3.6807,,6.087310314178467,4.505918121530305
AGPAT161,107.09297571026703,2.0559,,17.209360122680664,4.939211283970827
AGPAT180,107.09297571026703,7.4976,1.1476902,6.838842391967773,2.8297552452447894
AGPAT181,107.09297571026703,11.4007,,17.209360122680664,23.12485843405693
AGPR,137.37750142279987,2.3584,3.7842135,5.289671421051025,1.4704365328180204
AGPR_reverse,137.37750142279987,24.2881,4.724572,5.6144208908081055,6.046301810920078
AGt3,128.2406734749161,,,,
AHCYSNS,136.2454183611817,11.8327,1.789047,15.781052589416504,1.3473436861442745
AHGDx,143.92573340895575,119.4937,10.293619,55.18291091918945,12.39208454655868
AHGDx_reverse,143.92573340895575,2.2416,6.895657,64.56210327148438,5.482138024465373
AI2K,136.47847541820553,2.4653,5.141289,27.641733169555664,10.17151810551991
AI2abcpp,90.65907860738318,9.3416,6.666544,5.5674920082092285,6.064563476980895
AI2tex_num1,33.2825,,,,
AI2tex_num2,96.29042090558659,,,,
AI2tex_num3,94.81680000000001,,,,
AI2tex_num4,96.29042090558659,,,,
AI2tex_reverse_num1,33.2825,,,,
AI2tex_reverse_num2,96.29042090558659,,,,
AI2tex_reverse_num3,94.81680000000001,,,,
AI2tex_reverse_num4,96.29042090558659,,,,
AI2tpp,217.8077053441142,,,,
AICART,115.69288473855748,24.6676,1.8710082,5.735464096069336,6.334036791279153
AICART_reverse,115.69288473855748,97.5536,4.1297154,3.356269598007202,8.135649937618254
AIRC2,128.2406734749161,442.5254,1.5489444,9.20569133758545,14.530183055053186
AIRC3,123.60963225270937,,,,
AIRC3_reverse,123.60963225270937,,,,
AKGDH,115.69288473855742,19.3054,5.40398,64.0735855102539,69.5562354139795
AKGt2rpp,23.0,9.2991,17.911448,21.95426368713379,7.384226029220949
AKGt2rpp_reverse,23.0,1.7142,17.911448,21.95426368713379,7.198881129148654
AKGtex_num1,96.29042090558659,,,,
AKGtex_num2,33.2825,,,,
AKGtex_num3,94.81680000000001,,,,
AKGtex_num4,96.29042090558659,,,,
AKGtex_reverse_num1,96.29042090558659,,,,
AKGtex_reverse_num2,33.2825,,,,
AKGtex_reverse_num3,94.81680000000001,,,,
AKGtex_reverse_num4,96.29042090558659,,,,
ALAALAD,149.80799644754114,3.0119,2.0113437,26.07918930053711,4.69157887104192
ALAALAabcpp_num1,104.73241798245593,3.1499,1.0008848,18.979406356811523,5.727440571245332
ALAALAabcpp_num2,97.46316781454354,,1.8850473,5.471427440643311,8.735721749952106
ALAALAr_num1,149.80799644754114,10.5404,12.003266,6.379887580871582,20.83005914936328
ALAALAr_num2,137.37750142279987,,18.030838,15.790186882019045,6.029423425870919
ALAALAr_reverse_num1,149.80799644754114,24.1418,5.3706446,5.285799503326416,5.02416662235697
ALAALAr_reverse_num2,137.37750142279987,,11.027756,10.430071830749512,5.277687913692756
ALAALAtex_num1,96.29042090558659,,,,
ALAALAtex_num2,33.2825,,,,
ALAALAtex_num3,94.81680000000001,,,,
ALAALAtex_num4,96.29042090558659,,,,
ALAALAtex_reverse_num1,96.29042090558659,,,,
ALAALAtex_reverse_num2,33.2825,,,,
ALAALAtex_reverse_num3,94.81680000000001,,,,
ALAALAtex_reverse_num4,96.29042090558659,,,,
ALAGLUE,136.2454183611817,,,,
ALAGLUE_reverse,136.2454183611817,,,,
ALAR_num1,151.18324760891227,,,,
ALAR_num2,121.20698236312833,,,,
ALAR_reverse_num1,151.18324760891227,,,,
ALAR_reverse_num2,121.20698236312833,,,,
ALATA_D2_num1,121.23861216232467,1.4882,0.23265755,14.010838508605955,5.158064932037617
ALATA_D2_num2,115.69288473855748,0.2538,2.3526251,12.43678379058838,20.83005914936328
ALATA_L2_num1,115.69288473855748,1.4882,2.3526251,12.43678379058838,5.158064932037617
ALATA_L2_num2,121.23861216232467,12.5187,0.23265755,14.010838508605955,5.265135685472943
ALATA_L_num1,128.2406734749161,40.6082,10.2080965,43.33698654174805,7.228125235384933
ALATA_L_num2,123.60963225270937,16.7738,7.6809754,50.39029693603516,23.41534300952709
ALATA_L_reverse_num1,128.2406734749161,7.4372,6.67687,45.99553298950195,5.265135685472943
ALATA_L_reverse_num2,123.60963225270937,,3.914777,48.9123420715332,9.38360738254706
ALAabcpp,97.76404181117316,25.3656,8.386627,18.14558982849121,45.25391345988196
ALAt2pp_num1,23.0,0.1776,4.986246,36.413177490234375,1.122388381894457
ALAt2pp_num2,33.2825,,1.5220733,18.313796997070312,2.6182215851292328
ALAt4pp,27.0,0.28,10.503699,20.64867401123047,4.570910570141916
ALAtex_num1,96.29042090558659,,,,
ALAtex_num2,33.2825,,,,
ALAtex_num3,96.29042090558659,,,,
ALAtex_num4,94.81680000000001,,,,
ALAtex_reverse_num1,96.29042090558659,,,,
ALAtex_reverse_num2,33.2825,,,,
ALAtex_reverse_num3,96.29042090558659,,,,
ALAtex_reverse_num4,94.81680000000001,,,,
ALAtpp,97.61360481285834,,,,
ALCD19_num1,136.2454183611817,236.1095,26.613026,87.14225769042969,7.160727829311835
ALCD19_num2,122.42412220751703,3.0877,37.03246,16.749155044555664,33.66240634310002
ALCD19_reverse_num1,136.2454183611817,0.6434,8.121188,61.86354064941406,3.2312739247872395
ALCD19_reverse_num2,122.42412220751703,,10.427507,12.597640991210938,6.046301810920078
ALCD2x_num1,122.42412220751703,0.3664,39.62648,11.183436393737791,23.41534300952709
ALCD2x_num2,136.2454183611817,1762.566,40.22028,63.62043380737305,10.400376497266745
ALCD2x_reverse_num1,122.42412220751703,0.6483,40.368023,18.006572723388672,9.38360738254706
ALCD2x_reverse_num2,136.2454183611817,,21.952799,90.93651580810548,6.046301810920078
ALDD19xr,129.20025527297207,8.3023,12.13539,17.973230361938477,3.470363952708512
ALDD19xr_reverse,129.20025527297207,0.2473,18.168499,18.9267520904541,11.311990667194513
ALDD2y_num1,207.10415120122462,0.298,3.9951026,8.982563018798828,11.424475857554716
ALDD2y_num2,121.175352563932,179.5767,9.0885935,13.253585815429688,6.332120906841956
ALDD2y_num3,155.2551722501099,588.3956,0.7759087,12.2088623046875,6.332120906841956
ALDD2y_num4,132.7889795946009,1.0117,5.70405,12.390303611755373,4.221350535826457
ALDD2y_num5,137.33652202813053,1.4437,216.87943,97.25762176513672,3.318657465044924
ALDD3y_num1,137.33652202813053,29.5499,219.01154,100.19639587402344,4.757798011142381
ALDD3y_num2,155.2551722501099,,1.2421515,12.577770233154297,3.0876692428883983
ALDD3y_num3,121.175352563932,,8.193222,13.65406322479248,4.055391167371879
ALKP,189.6850202355557,9.5418,6.2574997,4.404599666595459,10.285457757985752
ALLK,205.72000000000008,7.2885,6.2292223,6.855249881744385,4.757798011142381
ALLPI,122.42412220751703,,,,
ALLPI_reverse,122.42412220751703,,,,
ALLTAMH2,122.42412220751703,4.477,36.309864,17.776649475097656,6.933091443790466
ALLTN,136.47847541820553,49.7643,3.8791199,34.088134765625,4.674531227649103
ALLTNt2rpp,23.0,2.5002,2.4691768,31.296167373657227,5.359793510374774
ALLTNt2rpp_reverse,23.0,162.9636,2.4691768,31.296167373657227,2.3823735145285267
ALLTNtex_num1,96.29042090558659,,,,
ALLTNtex_num2,33.2825,,,,
ALLTNtex_num3,94.81680000000001,,,,
ALLTNtex_num4,96.29042090558659,,,,
ALLTNtex_reverse_num1,96.29042090558659,,,,
ALLTNtex_reverse_num2,33.2825,,,,
ALLTNtex_reverse_num3,94.81680000000001,,,,
ALLTNtex_reverse_num4,96.29042090558659,,,,
ALLULPE,173.42795360893282,,,,
ALLULPE_reverse,173.42795360893282,,,,
ALLabcpp,128.2406734749161,124.4868,10.979056,3.829425096511841,45.25391345988196
ALLtex_num1,96.29042090558659,,,,
ALLtex_num2,94.81680000000001,,,,
ALLtex_num3,33.2825,,,,
ALLtex_num4,96.29042090558659,,,,
ALLtex_reverse_num1,96.29042090558659,,,,
ALLtex_reverse_num2,94.81680000000001,,,,
ALLtex_reverse_num3,33.2825,,,,
ALLtex_reverse_num4,96.29042090558659,,,,
ALPATE160pp,151.18324760891227,21.2569,5.7526875,5.208593845367432,2.23349776356753
ALPATG160pp,151.18324760891227,107.9288,8.712825,5.528118133544922,7.273687187580228
ALR2_num1,217.1028613676441,6.5416,6.5506234,11.013404846191406,0.7195177446827061
ALR2_num2,225.0,,4.299936,8.682943344116211,4.69157887104192
ALR2_num3,175.19368414411719,,4.2388606,19.955753326416016,3.0876692428883983
ALR2_num4,155.2551722501099,,2.1101456,22.00316619873047,3.0876692428883983
ALR2x,215.88128544774256,2.1541,2.1364381,18.96019172668457,7.194194088629481
ALR4x,129.20025527297207,2.6729,13.24356,15.076271057128906,4.074876182746937
ALTRH,136.71153247522938,,,,
AM3PA,206.75125446366417,42.7921,1.6290432,4.032395839691162,7.381707492199664
AM4PA,206.75125446366417,0.6342,,4.409084796905518,4.810772528691261
AM4PCP,136.2454183611817,3.8062,,3.562162399291992,6.064563476980895
AMALT1,149.80799644754114,16.5579,25.34054,71.97586822509766,10.40299112229892
AMALT2,149.80799644754114,14.8012,23.63233,58.517555236816406,18.05149927356397
AMALT3,149.80799644754114,9.5437,27.044092,76.39129638671875,32.94228372318428
AMALT4,149.80799644754114,19.3068,12.936652,78.69956970214844,6.245464574809021
AMANAPEr,115.69288473855742,,,,
AMANAPEr_reverse,115.69288473855742,,,,
AMANK,152.62479040685164,28.5181,5.6569247,7.553021430969238,12.425167336292276
AMAOTr,115.69288473855748,14.2262,0.10317036,8.928976058959961,15.77574159368995
AMAOTr_reverse,115.69288473855748,2.7388,0.8856215,7.036784648895264,33.66240634310002
AMMQLT8,189.6850202355557,327.0257,0.0507809,1.6679739952087402,6.796460182343027
AMPMS2,120.42138255624843,0.0263,5.885773,4.512057304382324,7.897718004824455
AMPN,197.70251011777788,,,,
AMPNTAT,205.72000000000008,25.1119,3.7343228,13.234732627868652,20.83005914936328
AMPTASECG_num1,133.20262771610487,1.972,99.06607,204.5173797607422,3.6115615622253454
AMPTASECG_num2,109.46969718755258,,16.354261,8.708569526672363,6.7859805272721
AMPTASECG_num3,136.70881435012527,,59.74422,20.079370498657227,6.7859805272721
AMPTASECG_num4,136.47847541820553,,62.026737,17.776649475097656,6.7859805272721
AMPTASEPG_num1,136.70881435012527,16.4044,62.47051,20.079370498657227,2.561459863767772
AMPTASEPG_num2,133.20262771610487,,426.43143,204.5173797607422,4.200352710379372
AMPTASEPG_num3,109.46969718755258,,7.4215183,8.453145980834961,4.200352710379372
AMPTASEPG_num4,136.47847541820553,,65.17757,17.776649475097656,2.229301480764941
AMPtex_num1,94.81680000000001,,,,
AMPtex_num2,96.29042090558659,,,,
AMPtex_num3,33.2825,,,,
AMPtex_num4,96.29042090558659,,,,
AMPtex_reverse_num1,94.81680000000001,,,,
AMPtex_reverse_num2,96.29042090558659,,,,
AMPtex_reverse_num3,33.2825,,,,
AMPtex_reverse_num4,96.29042090558659,,,,
ANHGMtex_num1,96.29042090558659,,,,
ANHGMtex_num2,33.2825,,,,
ANHGMtex_num3,94.81680000000001,,,,
ANHGMtex_num4,96.29042090558659,,,,
ANHGMtex_reverse_num1,96.29042090558659,,,,
ANHGMtex_reverse_num2,33.2825,,,,
ANHGMtex_reverse_num3,94.81680000000001,,,,
ANHGMtex_reverse_num4,96.29042090558659,,,,
